user_id,shop_id,items_bought,amount_spent,purchase_date
117,4,9,229,2023-11-14 18:00:00
780,33,5,368,2023-11-14 19:00:00
176,9,9,451,2023-11-14 20:00:00
693,41,3,127,2023-11-14 21:00:00
334,12,3,414,2023-11-14 22:00:00
333,45,1,315,2023-11-14 23:00:00
108,43,2,150,2023-11-15 00:00:00
311,31,5,149,2023-11-15 01:00:00
778,9,7,61,2023-11-15 02:00:00
737,45,3,170,2023-11-15 03:00:00
179,31,5,119,2023-11-15 04:00:00
967,48,2,387,2023-11-15 05:00:00
928,16,4,287,2023-11-15 06:00:00
100,37,3,115,2023-11-15 07:00:00
938,13,2,35,2023-11-15 08:00:00
50,29,4,19,2023-11-15 09:00:00
650,18,9,382,2023-11-15 10:00:00
261,48,9,418,2023-11-15 11:00:00
874,39,9,111,2023-11-15 12:00:00
672,20,7,52,2023-11-15 13:00:00
568,34,1,61,2023-11-15 14:00:00
427,38,4,475,2023-11-15 15:00:00
470,20,5,401,2023-11-15 16:00:00
207,29,9,66,2023-11-15 17:00:00
612,33,5,285,2023-11-15 18:00:00
405,48,2,403,2023-11-15 19:00:00
530,3,6,64,2023-11-15 20:00:00
474,8,5,307,2023-11-15 21:00:00
702,26,3,435,2023-11-15 22:00:00
252,21,8,325,2023-11-15 23:00:00
258,28,6,169,2023-11-16 00:00:00
302,10,1,75,2023-11-16 01:00:00
251,25,6,441,2023-11-16 02:00:00
308,26,7,48,2023-11-16 03:00:00
34,9,4,96,2023-11-16 04:00:00
183,16,2,86,2023-11-16 05:00:00
289,45,6,258,2023-11-16 06:00:00
872,28,9,352,2023-11-16 07:00:00
791,47,2,372,2023-11-16 08:00:00
647,33,4,287,2023-11-16 09:00:00
478,11,6,142,2023-11-16 10:00:00
349,50,5,246,2023-11-16 11:00:00
278,50,2,241,2023-11-16 12:00:00
76,5,9,299,2023-11-16 13:00:00
917,29,5,200,2023-11-16 14:00:00
112,39,5,114,2023-11-16 15:00:00
135,34,1,65,2023-11-16 16:00:00
221,32,8,85,2023-11-16 17:00:00
173,35,4,119,2023-11-16 18:00:00
410,32,6,480,2023-11-16 19:00:00
819,23,4,63,2023-11-16 20:00:00
742,21,8,321,2023-11-16 21:00:00
972,11,8,381,2023-11-16 22:00:00
727,7,1,37,2023-11-16 23:00:00
684,45,4,436,2023-11-17 00:00:00
117,12,6,128,2023-11-17 01:00:00
475,50,7,402,2023-11-17 02:00:00
219,48,4,457,2023-11-17 03:00:00
167,28,2,333,2023-11-17 04:00:00
376,37,3,340,2023-11-17 05:00:00
432,20,2,387,2023-11-17 06:00:00
730,18,5,46,2023-11-17 07:00:00
725,42,8,282,2023-11-17 08:00:00
985,5,5,347,2023-11-17 09:00:00
791,18,7,204,2023-11-17 10:00:00
140,2,4,431,2023-11-17 11:00:00
242,21,1,318,2023-11-17 12:00:00
168,37,8,279,2023-11-17 13:00:00
826,35,6,6,2023-11-17 14:00:00
685,30,6,496,2023-11-17 15:00:00
827,47,3,273,2023-11-17 16:00:00
390,19,3,227,2023-11-17 17:00:00
345,48,3,366,2023-11-17 18:00:00
433,16,3,184,2023-11-17 19:00:00
385,20,4,374,2023-11-17 20:00:00
378,47,9,292,2023-11-17 21:00:00
550,7,9,42,2023-11-17 22:00:00
698,2,2,124,2023-11-17 23:00:00
93,19,5,348,2023-11-18 00:00:00
75,48,1,318,2023-11-18 01:00:00
621,7,5,12,2023-11-18 02:00:00
734,38,5,214,2023-11-18 03:00:00
443,47,5,470,2023-11-18 04:00:00
207,40,1,499,2023-11-18 05:00:00
827,28,2,413,2023-11-18 06:00:00
909,33,7,422,2023-11-18 07:00:00
650,16,6,392,2023-11-18 08:00:00
972,43,2,446,2023-11-18 09:00:00
484,26,1,196,2023-11-18 10:00:00
663,28,3,236,2023-11-18 11:00:00
762,22,7,428,2023-11-18 12:00:00
18,41,9,359,2023-11-18 13:00:00
57,42,8,300,2023-11-18 14:00:00
220,10,9,110,2023-11-18 15:00:00
207,36,8,318,2023-11-18 16:00:00
305,48,1,392,2023-11-18 17:00:00
179,3,9,201,2023-11-18 18:00:00
936,22,6,282,2023-11-18 19:00:00
176,38,2,402,2023-11-18 20:00:00
824,49,6,240,2023-11-18 21:00:00
582,1,9,60,2023-11-18 22:00:00
377,49,4,137,2023-11-18 23:00:00
831,34,8,303,2023-11-19 00:00:00
688,39,5,455,2023-11-19 01:00:00
193,31,5,178,2023-11-19 02:00:00
516,29,8,172,2023-11-19 03:00:00
794,20,3,363,2023-11-19 04:00:00
193,14,9,367,2023-11-19 05:00:00
683,12,6,54,2023-11-19 06:00:00
956,3,2,427,2023-11-19 07:00:00
349,44,4,463,2023-11-19 08:00:00
601,1,4,205,2023-11-19 09:00:00
490,7,4,288,2023-11-19 10:00:00
710,5,2,445,2023-11-19 11:00:00
950,16,8,180,2023-11-19 12:00:00
443,24,2,262,2023-11-19 13:00:00
963,39,6,282,2023-11-19 14:00:00
849,33,5,250,2023-11-19 15:00:00
210,19,5,8,2023-11-19 16:00:00
13,27,6,10,2023-11-19 17:00:00
392,2,2,451,2023-11-19 18:00:00
801,26,8,302,2023-11-19 19:00:00
629,25,7,218,2023-11-19 20:00:00
529,42,3,246,2023-11-19 21:00:00
132,32,7,133,2023-11-19 22:00:00
713,22,4,130,2023-11-19 23:00:00
75,17,1,252,2023-11-20 00:00:00
391,29,1,103,2023-11-20 01:00:00
243,6,9,339,2023-11-20 02:00:00
121,9,2,124,2023-11-20 03:00:00
102,17,9,232,2023-11-20 04:00:00
250,17,2,375,2023-11-20 05:00:00
631,35,4,330,2023-11-20 06:00:00
43,50,2,112,2023-11-20 07:00:00
793,43,1,226,2023-11-20 08:00:00
668,33,5,343,2023-11-20 09:00:00
719,38,1,125,2023-11-20 10:00:00
969,27,9,276,2023-11-20 11:00:00
824,21,5,388,2023-11-20 12:00:00
210,29,1,456,2023-11-20 13:00:00
682,35,9,445,2023-11-20 14:00:00
870,14,6,373,2023-11-20 15:00:00
709,39,5,42,2023-11-20 16:00:00
547,21,9,297,2023-11-20 17:00:00
352,33,5,426,2023-11-20 18:00:00
335,18,8,413,2023-11-20 19:00:00
255,43,7,392,2023-11-20 20:00:00
788,7,9,43,2023-11-20 21:00:00
920,48,2,267,2023-11-20 22:00:00
21,14,1,321,2023-11-20 23:00:00
157,3,9,410,2023-11-21 00:00:00
648,29,2,270,2023-11-21 01:00:00
181,50,4,140,2023-11-21 02:00:00
317,22,3,475,2023-11-21 03:00:00
229,3,1,10,2023-11-21 04:00:00
95,39,6,20,2023-11-21 05:00:00
559,49,6,133,2023-11-21 06:00:00
876,46,4,377,2023-11-21 07:00:00
216,24,2,467,2023-11-21 08:00:00
590,5,1,376,2023-11-21 09:00:00
752,20,1,187,2023-11-21 10:00:00
981,5,5,193,2023-11-21 11:00:00
913,30,5,104,2023-11-21 12:00:00
758,9,9,370,2023-11-21 13:00:00
591,6,8,431,2023-11-21 14:00:00
65,5,3,106,2023-11-21 15:00:00
717,33,4,155,2023-11-21 16:00:00
476,25,4,219,2023-11-21 17:00:00
507,16,1,341,2023-11-21 18:00:00
395,17,1,150,2023-11-21 19:00:00
907,43,4,425,2023-11-21 20:00:00
615,4,5,245,2023-11-21 21:00:00
131,49,5,235,2023-11-21 22:00:00
574,39,4,378,2023-11-21 23:00:00
782,38,5,279,2023-11-22 00:00:00
778,9,3,43,2023-11-22 01:00:00
568,8,3,64,2023-11-22 02:00:00
962,22,2,180,2023-11-22 03:00:00
240,26,1,6,2023-11-22 04:00:00
575,23,7,242,2023-11-22 05:00:00
98,31,2,229,2023-11-22 06:00:00
448,20,6,355,2023-11-22 07:00:00
284,48,4,381,2023-11-22 08:00:00
40,19,9,122,2023-11-22 09:00:00
167,41,5,388,2023-11-22 10:00:00
569,8,2,120,2023-11-22 11:00:00
397,22,4,431,2023-11-22 12:00:00
139,7,1,442,2023-11-22 13:00:00
963,36,9,56,2023-11-22 14:00:00
909,48,4,29,2023-11-22 15:00:00
774,7,4,440,2023-11-22 16:00:00
920,26,7,339,2023-11-22 17:00:00
467,35,9,83,2023-11-22 18:00:00
219,33,3,162,2023-11-22 19:00:00
557,18,2,159,2023-11-22 20:00:00
821,37,1,137,2023-11-22 21:00:00
966,30,3,45,2023-11-22 22:00:00
649,9,5,304,2023-11-22 23:00:00
135,44,3,6,2023-11-23 00:00:00
199,12,2,475,2023-11-23 01:00:00
638,5,9,79,2023-11-23 02:00:00
798,12,6,226,2023-11-23 03:00:00
145,43,1,307,2023-11-23 04:00:00
284,39,9,102,2023-11-23 05:00:00
956,42,5,27,2023-11-23 06:00:00
993,47,3,279,2023-11-23 07:00:00
855,30,6,79,2023-11-23 08:00:00
49,15,2,379,2023-11-23 09:00:00
928,50,6,164,2023-11-23 10:00:00
556,46,7,148,2023-11-23 11:00:00
10,48,7,22,2023-11-23 12:00:00
940,35,3,317,2023-11-23 13:00:00
756,12,1,146,2023-11-23 14:00:00
993,5,3,305,2023-11-23 15:00:00
527,9,8,463,2023-11-23 16:00:00
19,20,6,250,2023-11-23 17:00:00
945,46,1,82,2023-11-23 18:00:00
526,31,9,306,2023-11-23 19:00:00
828,4,2,94,2023-11-23 20:00:00
781,23,1,185,2023-11-23 21:00:00
583,31,8,18,2023-11-23 22:00:00
474,34,4,449,2023-11-23 23:00:00
419,12,3,221,2023-11-24 00:00:00
562,43,5,191,2023-11-24 01:00:00
172,1,1,75,2023-11-24 02:00:00
899,31,5,35,2023-11-24 03:00:00
125,41,9,54,2023-11-24 04:00:00
37,43,8,135,2023-11-24 05:00:00
173,1,6,389,2023-11-24 06:00:00
402,26,7,172,2023-11-24 07:00:00
34,35,8,110,2023-11-24 08:00:00
901,7,4,120,2023-11-24 09:00:00
321,18,6,313,2023-11-24 10:00:00
261,41,1,206,2023-11-24 11:00:00
821,27,3,190,2023-11-24 12:00:00
862,19,5,177,2023-11-24 13:00:00
750,34,7,304,2023-11-24 14:00:00
850,34,5,426,2023-11-24 15:00:00
683,43,4,197,2023-11-24 16:00:00
266,18,9,322,2023-11-24 17:00:00
511,40,7,238,2023-11-24 18:00:00
382,12,2,267,2023-11-24 19:00:00
788,34,3,147,2023-11-24 20:00:00
99,14,3,347,2023-11-24 21:00:00
590,8,6,333,2023-11-24 22:00:00
615,50,2,304,2023-11-24 23:00:00
784,23,7,469,2023-11-25 00:00:00
587,13,7,69,2023-11-25 01:00:00
939,15,5,149,2023-11-25 02:00:00
745,19,4,474,2023-11-25 03:00:00
95,34,1,237,2023-11-25 04:00:00
322,12,2,219,2023-11-25 05:00:00
983,4,3,276,2023-11-25 06:00:00
234,22,2,347,2023-11-25 07:00:00
755,34,9,48,2023-11-25 08:00:00
526,21,3,492,2023-11-25 09:00:00
268,44,2,318,2023-11-25 10:00:00
310,33,4,252,2023-11-25 11:00:00
286,44,5,441,2023-11-25 12:00:00
793,35,7,377,2023-11-25 13:00:00
89,28,3,293,2023-11-25 14:00:00
222,29,3,336,2023-11-25 15:00:00
880,10,1,397,2023-11-25 16:00:00
857,49,3,12,2023-11-25 17:00:00
421,25,3,462,2023-11-25 18:00:00
884,24,3,91,2023-11-25 19:00:00
39,23,2,53,2023-11-25 20:00:00
91,16,6,91,2023-11-25 21:00:00
783,5,6,217,2023-11-25 22:00:00
819,18,8,202,2023-11-25 23:00:00
501,32,8,263,2023-11-26 00:00:00
784,19,7,177,2023-11-26 01:00:00
819,2,6,452,2023-11-26 02:00:00
474,47,3,103,2023-11-26 03:00:00
284,32,3,83,2023-11-26 04:00:00
91,5,1,307,2023-11-26 05:00:00
483,50,3,159,2023-11-26 06:00:00
865,15,3,62,2023-11-26 07:00:00
940,32,3,9,2023-11-26 08:00:00
832,28,8,447,2023-11-26 09:00:00
290,24,7,179,2023-11-26 10:00:00
289,21,3,79,2023-11-26 11:00:00
971,22,8,327,2023-11-26 12:00:00
122,42,7,469,2023-11-26 13:00:00
348,11,2,25,2023-11-26 14:00:00
244,43,5,487,2023-11-26 15:00:00
678,27,2,422,2023-11-26 16:00:00
965,8,3,452,2023-11-26 17:00:00
947,44,2,396,2023-11-26 18:00:00
782,9,6,25,2023-11-26 19:00:00
990,19,9,373,2023-11-26 20:00:00
209,14,9,493,2023-11-26 21:00:00
712,42,4,300,2023-11-26 22:00:00
163,36,9,457,2023-11-26 23:00:00
310,32,3,89,2023-11-27 00:00:00
585,13,8,127,2023-11-27 01:00:00
813,39,2,234,2023-11-27 02:00:00
485,9,5,244,2023-11-27 03:00:00
942,41,9,353,2023-11-27 04:00:00
500,21,6,368,2023-11-27 05:00:00
847,47,4,322,2023-11-27 06:00:00
556,10,2,9,2023-11-27 07:00:00
293,21,2,62,2023-11-27 08:00:00
40,42,3,383,2023-11-27 09:00:00
899,30,2,91,2023-11-27 10:00:00
656,2,3,491,2023-11-27 11:00:00
919,12,7,164,2023-11-27 12:00:00
974,33,2,179,2023-11-27 13:00:00
852,1,3,227,2023-11-27 14:00:00
738,4,1,423,2023-11-27 15:00:00
14,12,2,160,2023-11-27 16:00:00
953,17,4,399,2023-11-27 17:00:00
779,40,9,233,2023-11-27 18:00:00
257,22,3,176,2023-11-27 19:00:00
802,47,5,129,2023-11-27 20:00:00
924,2,9,472,2023-11-27 21:00:00
356,38,7,456,2023-11-27 22:00:00
450,39,8,360,2023-11-27 23:00:00
319,8,6,255,2023-11-28 00:00:00
546,7,7,280,2023-11-28 01:00:00
319,3,8,184,2023-11-28 02:00:00
98,10,6,364,2023-11-28 03:00:00
507,10,5,97,2023-11-28 04:00:00
774,33,8,211,2023-11-28 05:00:00
804,36,3,373,2023-11-28 06:00:00
526,15,4,43,2023-11-28 07:00:00
238,2,2,82,2023-11-28 08:00:00
953,48,3,346,2023-11-28 09:00:00
155,22,9,155,2023-11-28 10:00:00
344,13,8,187,2023-11-28 11:00:00
128,25,8,353,2023-11-28 12:00:00
892,44,2,360,2023-11-28 13:00:00
235,22,7,298,2023-11-28 14:00:00
902,17,9,324,2023-11-28 15:00:00
788,5,1,459,2023-11-28 16:00:00
600,37,4,25,2023-11-28 17:00:00
140,5,3,284,2023-11-28 18:00:00
749,18,4,199,2023-11-28 19:00:00
142,4,4,36,2023-11-28 20:00:00
622,49,3,364,2023-11-28 21:00:00
173,6,8,248,2023-11-28 22:00:00
137,49,1,184,2023-11-28 23:00:00
792,36,1,9,2023-11-29 00:00:00
627,24,7,311,2023-11-29 01:00:00
346,40,3,34,2023-11-29 02:00:00
611,7,1,382,2023-11-29 03:00:00
280,50,7,338,2023-11-29 04:00:00
499,37,1,138,2023-11-29 05:00:00
253,9,1,44,2023-11-29 06:00:00
62,11,2,311,2023-11-29 07:00:00
263,15,9,302,2023-11-29 08:00:00
77,13,6,10,2023-11-29 09:00:00
189,29,6,107,2023-11-29 10:00:00
115,1,9,462,2023-11-29 11:00:00
680,46,2,114,2023-11-29 12:00:00
819,47,1,189,2023-11-29 13:00:00
75,29,9,12,2023-11-29 14:00:00
563,16,7,308,2023-11-29 15:00:00
120,50,2,84,2023-11-29 16:00:00
33,10,9,202,2023-11-29 17:00:00
357,41,9,211,2023-11-29 18:00:00
769,46,1,122,2023-11-29 19:00:00
623,21,2,160,2023-11-29 20:00:00
257,37,3,212,2023-11-29 21:00:00
515,32,4,248,2023-11-29 22:00:00
932,42,8,181,2023-11-29 23:00:00
715,47,2,13,2023-11-30 00:00:00
978,39,6,275,2023-11-30 01:00:00
141,36,3,71,2023-11-30 02:00:00
226,29,3,267,2023-11-30 03:00:00
476,25,6,68,2023-11-30 04:00:00
362,4,7,370,2023-11-30 05:00:00
482,18,8,425,2023-11-30 06:00:00
802,12,7,474,2023-11-30 07:00:00
993,39,3,104,2023-11-30 08:00:00
958,29,7,454,2023-11-30 09:00:00
484,7,9,32,2023-11-30 10:00:00
221,24,1,193,2023-11-30 11:00:00
213,37,6,167,2023-11-30 12:00:00
509,43,7,227,2023-11-30 13:00:00
499,47,1,149,2023-11-30 14:00:00
516,21,6,93,2023-11-30 15:00:00
23,3,4,76,2023-11-30 16:00:00
474,1,9,122,2023-11-30 17:00:00
352,18,6,499,2023-11-30 18:00:00
996,14,6,291,2023-11-30 19:00:00
195,7,3,405,2023-11-30 20:00:00
291,14,8,66,2023-11-30 21:00:00
888,43,9,429,2023-11-30 22:00:00
785,36,6,380,2023-11-30 23:00:00
894,23,6,415,2023-12-01 00:00:00
866,30,4,243,2023-12-01 01:00:00
685,16,7,87,2023-12-01 02:00:00
612,44,7,81,2023-12-01 03:00:00
607,20,1,31,2023-12-01 04:00:00
863,40,4,340,2023-12-01 05:00:00
979,4,5,406,2023-12-01 06:00:00
250,21,3,381,2023-12-01 07:00:00
448,23,6,50,2023-12-01 08:00:00
226,39,9,412,2023-12-01 09:00:00
938,24,9,408,2023-12-01 10:00:00
64,5,9,216,2023-12-01 11:00:00
253,27,1,325,2023-12-01 12:00:00
850,35,8,465,2023-12-01 13:00:00
199,1,6,125,2023-12-01 14:00:00
187,13,4,162,2023-12-01 15:00:00
570,43,4,344,2023-12-01 16:00:00
31,4,5,14,2023-12-01 17:00:00
591,19,7,8,2023-12-01 18:00:00
173,43,9,141,2023-12-01 19:00:00
240,6,4,350,2023-12-01 20:00:00
317,37,6,181,2023-12-01 21:00:00
527,13,6,236,2023-12-01 22:00:00
815,15,3,58,2023-12-01 23:00:00
691,1,1,144,2023-12-02 00:00:00
359,20,4,276,2023-12-02 01:00:00
467,1,8,235,2023-12-02 02:00:00
798,3,5,198,2023-12-02 03:00:00
272,15,2,309,2023-12-02 04:00:00
220,15,2,180,2023-12-02 05:00:00
334,20,6,24,2023-12-02 06:00:00
303,31,2,76,2023-12-02 07:00:00
522,15,2,26,2023-12-02 08:00:00
779,39,2,388,2023-12-02 09:00:00
200,45,3,414,2023-12-02 10:00:00
299,44,3,417,2023-12-02 11:00:00
832,23,4,322,2023-12-02 12:00:00
178,2,9,365,2023-12-02 13:00:00
702,17,8,158,2023-12-02 14:00:00
824,9,6,97,2023-12-02 15:00:00
448,14,9,496,2023-12-02 16:00:00
498,40,7,134,2023-12-02 17:00:00
820,44,9,454,2023-12-02 18:00:00
724,22,9,389,2023-12-02 19:00:00
381,21,7,36,2023-12-02 20:00:00
748,33,9,337,2023-12-02 21:00:00
707,7,2,256,2023-12-02 22:00:00
849,35,3,406,2023-12-02 23:00:00
609,22,6,52,2023-12-03 00:00:00
610,25,2,297,2023-12-03 01:00:00
147,37,7,176,2023-12-03 02:00:00
282,12,7,245,2023-12-03 03:00:00
657,49,4,298,2023-12-03 04:00:00
900,49,5,200,2023-12-03 05:00:00
325,2,2,265,2023-12-03 06:00:00
952,36,4,480,2023-12-03 07:00:00
717,45,3,86,2023-12-03 08:00:00
792,9,5,184,2023-12-03 09:00:00
719,23,7,369,2023-12-03 10:00:00
954,4,9,83,2023-12-03 11:00:00
392,11,8,256,2023-12-03 12:00:00
651,43,1,442,2023-12-03 13:00:00
651,35,2,296,2023-12-03 14:00:00
371,48,7,431,2023-12-03 15:00:00
857,12,1,13,2023-12-03 16:00:00
845,33,8,83,2023-12-03 17:00:00
104,2,8,155,2023-12-03 18:00:00
640,4,7,329,2023-12-03 19:00:00
629,15,2,474,2023-12-03 20:00:00
186,1,4,260,2023-12-03 21:00:00
9,11,3,400,2023-12-03 22:00:00
120,12,1,419,2023-12-03 23:00:00
279,13,3,50,2023-12-04 00:00:00
588,38,6,312,2023-12-04 01:00:00
692,18,1,163,2023-12-04 02:00:00
644,4,9,227,2023-12-04 03:00:00
83,14,6,130,2023-12-04 04:00:00
276,34,5,496,2023-12-04 05:00:00
18,39,9,320,2023-12-04 06:00:00
294,8,5,61,2023-12-04 07:00:00
775,22,4,21,2023-12-04 08:00:00
506,11,3,422,2023-12-04 09:00:00
958,48,8,390,2023-12-04 10:00:00
382,39,2,432,2023-12-04 11:00:00
302,1,6,59,2023-12-04 12:00:00
390,25,7,217,2023-12-04 13:00:00
946,36,7,67,2023-12-04 14:00:00
24,10,8,119,2023-12-04 15:00:00
268,15,5,131,2023-12-04 16:00:00
169,39,6,221,2023-12-04 17:00:00
639,41,5,150,2023-12-04 18:00:00
914,12,8,84,2023-12-04 19:00:00
657,32,4,223,2023-12-04 20:00:00
321,24,8,424,2023-12-04 21:00:00
176,20,1,460,2023-12-04 22:00:00
683,8,4,225,2023-12-04 23:00:00
189,19,5,111,2023-12-05 00:00:00
815,42,9,444,2023-12-05 01:00:00
103,33,9,70,2023-12-05 02:00:00
663,26,2,415,2023-12-05 03:00:00
637,48,4,483,2023-12-05 04:00:00
950,45,6,498,2023-12-05 05:00:00
556,32,6,497,2023-12-05 06:00:00
826,47,6,261,2023-12-05 07:00:00
322,10,6,125,2023-12-05 08:00:00
198,35,2,420,2023-12-05 09:00:00
177,35,4,185,2023-12-05 10:00:00
860,39,3,189,2023-12-05 11:00:00
373,38,3,222,2023-12-05 12:00:00
243,23,1,263,2023-12-05 13:00:00
514,13,5,448,2023-12-05 14:00:00
659,19,5,477,2023-12-05 15:00:00
34,35,8,360,2023-12-05 16:00:00
840,30,4,20,2023-12-05 17:00:00
293,19,6,346,2023-12-05 18:00:00
106,2,9,290,2023-12-05 19:00:00
862,40,1,149,2023-12-05 20:00:00
259,26,9,470,2023-12-05 21:00:00
104,45,2,382,2023-12-05 22:00:00
994,24,8,417,2023-12-05 23:00:00
181,31,3,46,2023-12-06 00:00:00
760,18,3,20,2023-12-06 01:00:00
87,10,8,67,2023-12-06 02:00:00
318,28,4,73,2023-12-06 03:00:00
489,14,4,207,2023-12-06 04:00:00
761,35,7,320,2023-12-06 05:00:00
922,40,2,416,2023-12-06 06:00:00
278,34,1,301,2023-12-06 07:00:00
802,41,9,25,2023-12-06 08:00:00
42,15,4,229,2023-12-06 09:00:00
544,26,7,343,2023-12-06 10:00:00
271,26,3,37,2023-12-06 11:00:00
445,22,8,290,2023-12-06 12:00:00
528,19,8,265,2023-12-06 13:00:00
356,24,2,376,2023-12-06 14:00:00
173,31,4,377,2023-12-06 15:00:00
175,9,1,260,2023-12-06 16:00:00
440,5,7,346,2023-12-06 17:00:00
718,37,8,388,2023-12-06 18:00:00
383,48,3,127,2023-12-06 19:00:00
463,44,8,317,2023-12-06 20:00:00
102,31,9,205,2023-12-06 21:00:00
804,30,8,179,2023-12-06 22:00:00
966,19,3,143,2023-12-06 23:00:00
926,18,4,374,2023-12-07 00:00:00
141,47,6,227,2023-12-07 01:00:00
643,34,1,376,2023-12-07 02:00:00
210,31,1,151,2023-12-07 03:00:00
852,1,3,109,2023-12-07 04:00:00
71,5,1,444,2023-12-07 05:00:00
242,45,6,317,2023-12-07 06:00:00
869,7,2,329,2023-12-07 07:00:00
122,26,3,405,2023-12-07 08:00:00
361,8,4,229,2023-12-07 09:00:00
303,49,8,343,2023-12-07 10:00:00
421,9,4,433,2023-12-07 11:00:00
11,7,5,21,2023-12-07 12:00:00
671,27,7,25,2023-12-07 13:00:00
760,6,5,458,2023-12-07 14:00:00
400,25,1,414,2023-12-07 15:00:00
674,32,6,290,2023-12-07 16:00:00
286,2,4,95,2023-12-07 17:00:00
321,9,2,361,2023-12-07 18:00:00
653,5,9,493,2023-12-07 19:00:00
799,29,1,440,2023-12-07 20:00:00
973,7,3,247,2023-12-07 21:00:00
890,15,2,478,2023-12-07 22:00:00
940,38,7,355,2023-12-07 23:00:00
743,31,1,314,2023-12-08 00:00:00
657,5,1,442,2023-12-08 01:00:00
279,41,8,206,2023-12-08 02:00:00
388,28,7,425,2023-12-08 03:00:00
48,8,4,414,2023-12-08 04:00:00
728,26,3,135,2023-12-08 05:00:00
610,14,5,454,2023-12-08 06:00:00
992,23,8,285,2023-12-08 07:00:00
367,14,1,448,2023-12-08 08:00:00
464,38,8,355,2023-12-08 09:00:00
770,7,4,222,2023-12-08 10:00:00
409,18,5,165,2023-12-08 11:00:00
539,8,2,434,2023-12-08 12:00:00
15,30,7,339,2023-12-08 13:00:00
533,16,4,236,2023-12-08 14:00:00
696,2,4,485,2023-12-08 15:00:00
419,38,8,118,2023-12-08 16:00:00
10,21,2,327,2023-12-08 17:00:00
566,31,4,395,2023-12-08 18:00:00
259,30,1,197,2023-12-08 19:00:00
628,37,7,398,2023-12-08 20:00:00
558,36,6,223,2023-12-08 21:00:00
474,2,2,292,2023-12-08 22:00:00
733,44,6,388,2023-12-08 23:00:00
420,11,9,205,2023-12-09 00:00:00
705,24,2,33,2023-12-09 01:00:00
736,8,9,296,2023-12-09 02:00:00
825,1,4,227,2023-12-09 03:00:00
982,33,4,202,2023-12-09 04:00:00
449,41,5,157,2023-12-09 05:00:00
672,39,1,6,2023-12-09 06:00:00
565,34,8,202,2023-12-09 07:00:00
181,17,7,150,2023-12-09 08:00:00
743,37,2,482,2023-12-09 09:00:00
474,17,5,246,2023-12-09 10:00:00
530,42,4,177,2023-12-09 11:00:00
310,6,4,334,2023-12-09 12:00:00
235,3,2,368,2023-12-09 13:00:00
163,40,5,118,2023-12-09 14:00:00
774,29,2,113,2023-12-09 15:00:00
475,33,1,325,2023-12-09 16:00:00
697,43,4,351,2023-12-09 17:00:00
371,45,1,237,2023-12-09 18:00:00
69,31,7,372,2023-12-09 19:00:00
56,5,7,216,2023-12-09 20:00:00
120,14,6,367,2023-12-09 21:00:00
299,5,2,56,2023-12-09 22:00:00
508,13,2,140,2023-12-09 23:00:00
891,33,1,195,2023-12-10 00:00:00
835,11,6,127,2023-12-10 01:00:00
97,15,6,351,2023-12-10 02:00:00
934,48,4,268,2023-12-10 03:00:00
38,15,9,56,2023-12-10 04:00:00
61,20,1,448,2023-12-10 05:00:00
93,26,6,161,2023-12-10 06:00:00
695,33,6,129,2023-12-10 07:00:00
810,47,5,15,2023-12-10 08:00:00
63,43,2,175,2023-12-10 09:00:00
368,15,8,360,2023-12-10 10:00:00
533,17,1,256,2023-12-10 11:00:00
869,43,4,481,2023-12-10 12:00:00
842,18,7,410,2023-12-10 13:00:00
586,4,6,207,2023-12-10 14:00:00
369,18,8,291,2023-12-10 15:00:00
445,49,6,293,2023-12-10 16:00:00
757,48,4,372,2023-12-10 17:00:00
308,37,4,147,2023-12-10 18:00:00
223,22,2,400,2023-12-10 19:00:00
331,29,2,304,2023-12-10 20:00:00
482,47,6,442,2023-12-10 21:00:00
21,8,4,288,2023-12-10 22:00:00
116,42,2,362,2023-12-10 23:00:00
298,40,6,161,2023-12-11 00:00:00
496,25,5,337,2023-12-11 01:00:00
767,22,5,277,2023-12-11 02:00:00
83,22,6,154,2023-12-11 03:00:00
915,25,9,66,2023-12-11 04:00:00
744,6,7,25,2023-12-11 05:00:00
118,13,2,138,2023-12-11 06:00:00
704,15,7,189,2023-12-11 07:00:00
720,49,3,327,2023-12-11 08:00:00
938,36,1,368,2023-12-11 09:00:00
709,16,2,413,2023-12-11 10:00:00
278,42,4,119,2023-12-11 11:00:00
202,40,7,255,2023-12-11 12:00:00
174,14,7,15,2023-12-11 13:00:00
30,10,4,306,2023-12-11 14:00:00
550,17,1,455,2023-12-11 15:00:00
600,1,7,335,2023-12-11 16:00:00
312,46,8,238,2023-12-11 17:00:00
501,36,3,305,2023-12-11 18:00:00
976,13,3,138,2023-12-11 19:00:00
401,8,9,252,2023-12-11 20:00:00
221,9,5,384,2023-12-11 21:00:00
546,47,9,417,2023-12-11 22:00:00
954,20,2,128,2023-12-11 23:00:00
229,8,7,141,2023-12-12 00:00:00
967,13,7,166,2023-12-12 01:00:00
65,16,1,413,2023-12-12 02:00:00
795,25,5,181,2023-12-12 03:00:00
615,6,1,198,2023-12-12 04:00:00
12,41,9,275,2023-12-12 05:00:00
954,18,5,282,2023-12-12 06:00:00
36,15,3,90,2023-12-12 07:00:00
886,48,3,159,2023-12-12 08:00:00
58,23,2,44,2023-12-12 09:00:00
97,9,4,375,2023-12-12 10:00:00
