customernumber,event_name,category,subcategory
5097,kredi_basvuru,Finance,Loans
1113,borsa,Finance,Loans
7336,borsa,Finance,Forex
5893,hesap_acma,Banking,Savings
2404,hesap_acma,Banking,Savings
9970,borsa,Finance,Forex
9607,kredi_basvuru,Finance,Stock Market
7230,borsa,Finance,Stock Market
9092,fx_market,Finance,Forex
9304,fx_market,Finance,Forex
7646,kredi_basvuru,Finance,Loans
1510,hesap_acma,Banking,Transfers
5535,fx_market,Finance,Stock Market
8742,fx_market,Finance,Stock Market
9973,fx_market,Finance,Loans
1157,kredi_basvuru,Finance,Loans
9851,fx_market,Finance,Forex
1946,kredi_basvuru,Finance,Stock Market
6106,hesap_acma,Banking,Savings
1952,fx_market,Finance,Loans
4778,hesap_acma,Banking,Transfers
7685,hesap_acma,Banking,Savings
6065,borsa,Finance,Loans
3724,kredi_basvuru,Finance,Forex
3993,kredi_basvuru,Finance,Stock Market
9736,fx_market,Finance,Stock Market
4888,fx_market,Finance,Forex
9163,borsa,Finance,Stock Market
2407,hesap_acma,Banking,Account Opening
9186,kredi_basvuru,Finance,Stock Market
1467,hesap_acma,Banking,Account Opening
8899,hesap_acma,Banking,Account Opening
8477,kredi_basvuru,Finance,Stock Market
5413,hesap_acma,Banking,Account Opening
7031,fx_market,Finance,Forex
6418,borsa,Finance,Forex
4764,kredi_basvuru,Finance,Stock Market
4933,hesap_acma,Banking,Account Opening
3327,borsa,Finance,Stock Market
7326,fx_market,Finance,Stock Market
4238,hesap_acma,Banking,Transfers
5940,borsa,Finance,Loans
9373,borsa,Finance,Stock Market
2355,kredi_basvuru,Finance,Loans
9168,fx_market,Finance,Stock Market
5192,fx_market,Finance,Stock Market
3083,borsa,Finance,Loans
8577,fx_market,Finance,Forex
7291,hesap_acma,Banking,Savings
6489,fx_market,Finance,Stock Market
8278,fx_market,Finance,Forex
3767,kredi_basvuru,Finance,Forex
1707,hesap_acma,Banking,Transfers
6441,borsa,Finance,Loans
7616,borsa,Finance,Forex
9783,kredi_basvuru,Finance,Stock Market
1439,borsa,Finance,Stock Market
2740,borsa,Finance,Forex
1063,kredi_basvuru,Finance,Loans
7501,borsa,Finance,Forex
3818,fx_market,Finance,Forex
8466,kredi_basvuru,Finance,Forex
2299,hesap_acma,Banking,Account Opening
1979,kredi_basvuru,Finance,Loans
9533,kredi_basvuru,Finance,Loans
6168,kredi_basvuru,Finance,Stock Market
6081,kredi_basvuru,Finance,Stock Market
6234,hesap_acma,Banking,Account Opening
1194,fx_market,Finance,Loans
8444,kredi_basvuru,Finance,Stock Market
3496,borsa,Finance,Forex
2449,fx_market,Finance,Stock Market
8523,kredi_basvuru,Finance,Loans
9992,kredi_basvuru,Finance,Loans
4723,borsa,Finance,Stock Market
4281,borsa,Finance,Forex
9745,kredi_basvuru,Finance,Loans
7417,fx_market,Finance,Stock Market
5237,kredi_basvuru,Finance,Stock Market
3197,kredi_basvuru,Finance,Forex
3209,fx_market,Finance,Loans
5309,fx_market,Finance,Stock Market
5721,kredi_basvuru,Finance,Stock Market
9092,hesap_acma,Banking,Savings
8513,borsa,Finance,Loans
8353,kredi_basvuru,Finance,Loans
6238,borsa,Finance,Loans
1713,kredi_basvuru,Finance,Stock Market
9992,kredi_basvuru,Finance,Stock Market
6445,hesap_acma,Banking,Account Opening
1986,fx_market,Finance,Stock Market
1481,kredi_basvuru,Finance,Forex
7654,fx_market,Finance,Loans
5773,fx_market,Finance,Loans
2049,fx_market,Finance,Loans
4540,hesap_acma,Banking,Account Opening
6335,fx_market,Finance,Forex
9807,hesap_acma,Banking,Savings
6581,kredi_basvuru,Finance,Forex
2450,fx_market,Finance,Loans
6365,kredi_basvuru,Finance,Stock Market
1708,kredi_basvuru,Finance,Loans
4996,borsa,Finance,Loans
1610,kredi_basvuru,Finance,Forex
9469,kredi_basvuru,Finance,Stock Market
6973,hesap_acma,Banking,Account Opening
9652,fx_market,Finance,Forex
7961,fx_market,Finance,Loans
9531,borsa,Finance,Stock Market
7681,kredi_basvuru,Finance,Loans
6264,kredi_basvuru,Finance,Loans
1439,fx_market,Finance,Forex
8371,borsa,Finance,Loans
7780,kredi_basvuru,Finance,Stock Market
5425,fx_market,Finance,Forex
8362,borsa,Finance,Loans
2144,fx_market,Finance,Stock Market
5487,fx_market,Finance,Forex
6869,fx_market,Finance,Stock Market
9298,fx_market,Finance,Stock Market
5743,fx_market,Finance,Forex
7852,borsa,Finance,Loans
8438,borsa,Finance,Loans
2397,borsa,Finance,Loans
5828,kredi_basvuru,Finance,Forex
4548,hesap_acma,Banking,Transfers
8847,fx_market,Finance,Loans
7431,fx_market,Finance,Forex
6079,kredi_basvuru,Finance,Forex
4766,kredi_basvuru,Finance,Forex
9324,kredi_basvuru,Finance,Stock Market
3532,hesap_acma,Banking,Transfers
1303,borsa,Finance,Loans
8828,fx_market,Finance,Loans
7480,hesap_acma,Banking,Account Opening
4317,hesap_acma,Banking,Savings
8377,borsa,Finance,Loans
1801,hesap_acma,Banking,Account Opening
7122,fx_market,Finance,Forex
3598,borsa,Finance,Forex
4653,kredi_basvuru,Finance,Loans
3871,borsa,Finance,Stock Market
4943,hesap_acma,Banking,Savings
5618,kredi_basvuru,Finance,Stock Market
4868,kredi_basvuru,Finance,Loans
1091,borsa,Finance,Forex
1771,hesap_acma,Banking,Savings
6937,kredi_basvuru,Finance,Forex
3387,fx_market,Finance,Loans
2540,fx_market,Finance,Forex
6777,borsa,Finance,Forex
5223,hesap_acma,Banking,Transfers
8071,hesap_acma,Banking,Transfers
7223,fx_market,Finance,Stock Market
8449,borsa,Finance,Loans
7800,kredi_basvuru,Finance,Forex
4501,fx_market,Finance,Forex
1064,hesap_acma,Banking,Transfers
5263,kredi_basvuru,Finance,Loans
1110,borsa,Finance,Loans
7181,kredi_basvuru,Finance,Stock Market
5553,borsa,Finance,Stock Market
9291,hesap_acma,Banking,Transfers
9024,hesap_acma,Banking,Account Opening
5332,hesap_acma,Banking,Transfers
7743,fx_market,Finance,Loans
9015,kredi_basvuru,Finance,Forex
3660,kredi_basvuru,Finance,Loans
4581,borsa,Finance,Loans
4873,kredi_basvuru,Finance,Forex
4097,hesap_acma,Banking,Account Opening
2609,borsa,Finance,Forex
2501,hesap_acma,Banking,Transfers
2613,fx_market,Finance,Forex
9844,hesap_acma,Banking,Account Opening
5338,kredi_basvuru,Finance,Forex
6590,fx_market,Finance,Stock Market
2124,kredi_basvuru,Finance,Loans
6718,hesap_acma,Banking,Transfers
4493,hesap_acma,Banking,Transfers
9178,fx_market,Finance,Forex
5526,fx_market,Finance,Loans
5525,fx_market,Finance,Forex
1872,borsa,Finance,Forex
5160,kredi_basvuru,Finance,Forex
2293,borsa,Finance,Stock Market
5124,borsa,Finance,Forex
6275,hesap_acma,Banking,Account Opening
3077,hesap_acma,Banking,Transfers
6354,borsa,Finance,Forex
3123,fx_market,Finance,Loans
1065,kredi_basvuru,Finance,Loans
6155,borsa,Finance,Loans
3093,fx_market,Finance,Loans
2073,borsa,Finance,Stock Market
3465,borsa,Finance,Forex
7768,borsa,Finance,Loans
2284,borsa,Finance,Forex
3576,borsa,Finance,Loans
1663,kredi_basvuru,Finance,Forex
5117,borsa,Finance,Loans
4250,hesap_acma,Banking,Savings
8422,kredi_basvuru,Finance,Loans
6651,hesap_acma,Banking,Account Opening
8441,hesap_acma,Banking,Savings
9383,kredi_basvuru,Finance,Loans
6612,kredi_basvuru,Finance,Stock Market
8146,fx_market,Finance,Stock Market
2301,borsa,Finance,Loans
3645,fx_market,Finance,Forex
1679,kredi_basvuru,Finance,Forex
1657,borsa,Finance,Forex
6420,kredi_basvuru,Finance,Stock Market
7639,kredi_basvuru,Finance,Forex
3288,borsa,Finance,Stock Market
3308,fx_market,Finance,Stock Market
9147,borsa,Finance,Stock Market
8834,fx_market,Finance,Forex
9197,fx_market,Finance,Forex
4675,hesap_acma,Banking,Account Opening
4877,kredi_basvuru,Finance,Stock Market
9036,fx_market,Finance,Loans
8638,fx_market,Finance,Loans
1347,hesap_acma,Banking,Transfers
1680,fx_market,Finance,Forex
8418,hesap_acma,Banking,Account Opening
5745,kredi_basvuru,Finance,Stock Market
1634,fx_market,Finance,Loans
7697,borsa,Finance,Forex
2849,hesap_acma,Banking,Savings
1107,fx_market,Finance,Stock Market
2482,fx_market,Finance,Stock Market
3825,hesap_acma,Banking,Transfers
4049,hesap_acma,Banking,Transfers
9462,fx_market,Finance,Stock Market
1022,hesap_acma,Banking,Savings
7028,hesap_acma,Banking,Account Opening
3257,borsa,Finance,Loans
7406,fx_market,Finance,Loans
1920,fx_market,Finance,Stock Market
2534,borsa,Finance,Loans
6227,fx_market,Finance,Loans
9641,fx_market,Finance,Loans
7605,hesap_acma,Banking,Transfers
3210,fx_market,Finance,Stock Market
3778,borsa,Finance,Stock Market
9707,kredi_basvuru,Finance,Loans
8671,kredi_basvuru,Finance,Stock Market
1132,kredi_basvuru,Finance,Loans
6644,fx_market,Finance,Loans
4754,hesap_acma,Banking,Transfers
7985,borsa,Finance,Stock Market
7407,kredi_basvuru,Finance,Stock Market
6576,fx_market,Finance,Loans
7760,hesap_acma,Banking,Savings
1215,kredi_basvuru,Finance,Loans
9013,fx_market,Finance,Stock Market
4563,hesap_acma,Banking,Transfers
2556,fx_market,Finance,Loans
1329,hesap_acma,Banking,Transfers
1917,hesap_acma,Banking,Account Opening
4569,hesap_acma,Banking,Transfers
2491,kredi_basvuru,Finance,Stock Market
1730,fx_market,Finance,Forex
7280,kredi_basvuru,Finance,Stock Market
5851,kredi_basvuru,Finance,Stock Market
1098,hesap_acma,Banking,Account Opening
2251,borsa,Finance,Loans
8271,kredi_basvuru,Finance,Loans
2398,kredi_basvuru,Finance,Loans
6056,borsa,Finance,Forex
7161,hesap_acma,Banking,Account Opening
1699,borsa,Finance,Forex
2208,kredi_basvuru,Finance,Forex
6965,fx_market,Finance,Loans
5428,fx_market,Finance,Loans
8461,borsa,Finance,Forex
4727,borsa,Finance,Forex
5180,hesap_acma,Banking,Account Opening
4502,hesap_acma,Banking,Account Opening
4008,kredi_basvuru,Finance,Loans
8346,kredi_basvuru,Finance,Forex
1901,borsa,Finance,Forex
3969,borsa,Finance,Forex
3324,borsa,Finance,Stock Market
8598,borsa,Finance,Loans
2616,kredi_basvuru,Finance,Stock Market
8662,kredi_basvuru,Finance,Forex
5535,borsa,Finance,Forex
6915,borsa,Finance,Loans
5621,fx_market,Finance,Stock Market
9481,borsa,Finance,Forex
1431,fx_market,Finance,Loans
9172,kredi_basvuru,Finance,Forex
1260,kredi_basvuru,Finance,Forex
6528,hesap_acma,Banking,Account Opening
1411,fx_market,Finance,Forex
4580,borsa,Finance,Loans
8934,borsa,Finance,Loans
5983,hesap_acma,Banking,Account Opening
3745,fx_market,Finance,Stock Market
5295,borsa,Finance,Stock Market
4485,borsa,Finance,Stock Market
4874,borsa,Finance,Loans
3345,borsa,Finance,Forex
7501,fx_market,Finance,Loans
1610,hesap_acma,Banking,Transfers
2256,fx_market,Finance,Loans
5602,fx_market,Finance,Loans
9182,borsa,Finance,Forex
6697,kredi_basvuru,Finance,Forex
7910,fx_market,Finance,Stock Market
7793,borsa,Finance,Forex
9021,kredi_basvuru,Finance,Loans
9154,borsa,Finance,Stock Market
6347,kredi_basvuru,Finance,Stock Market
4797,fx_market,Finance,Forex
3254,kredi_basvuru,Finance,Loans
8807,fx_market,Finance,Forex
6212,hesap_acma,Banking,Savings
6353,fx_market,Finance,Forex
5346,hesap_acma,Banking,Account Opening
6422,fx_market,Finance,Loans
1186,hesap_acma,Banking,Transfers
1569,fx_market,Finance,Loans
7586,kredi_basvuru,Finance,Forex
1304,hesap_acma,Banking,Account Opening
1110,kredi_basvuru,Finance,Loans
8075,borsa,Finance,Loans
8511,borsa,Finance,Forex
1860,borsa,Finance,Stock Market
8408,borsa,Finance,Forex
9688,hesap_acma,Banking,Transfers
6997,hesap_acma,Banking,Savings
4759,fx_market,Finance,Forex
4926,hesap_acma,Banking,Transfers
5368,borsa,Finance,Forex
1537,fx_market,Finance,Loans
1890,hesap_acma,Banking,Transfers
5307,kredi_basvuru,Finance,Stock Market
1299,borsa,Finance,Forex
6650,borsa,Finance,Loans
3913,fx_market,Finance,Loans
2485,fx_market,Finance,Loans
4486,kredi_basvuru,Finance,Forex
7190,kredi_basvuru,Finance,Forex
5018,borsa,Finance,Loans
3628,kredi_basvuru,Finance,Loans
8374,fx_market,Finance,Stock Market
5641,hesap_acma,Banking,Savings
5472,borsa,Finance,Forex
7991,kredi_basvuru,Finance,Forex
7834,borsa,Finance,Stock Market
3209,borsa,Finance,Loans
3317,borsa,Finance,Forex
7706,fx_market,Finance,Forex
4968,hesap_acma,Banking,Transfers
9958,hesap_acma,Banking,Savings
3019,hesap_acma,Banking,Savings
5683,borsa,Finance,Stock Market
5314,fx_market,Finance,Stock Market
5295,borsa,Finance,Stock Market
5342,fx_market,Finance,Stock Market
2417,fx_market,Finance,Loans
8660,borsa,Finance,Forex
9586,kredi_basvuru,Finance,Loans
3948,hesap_acma,Banking,Transfers
7571,fx_market,Finance,Forex
1890,hesap_acma,Banking,Savings
3597,kredi_basvuru,Finance,Forex
9782,borsa,Finance,Stock Market
4834,hesap_acma,Banking,Savings
4433,fx_market,Finance,Loans
7879,hesap_acma,Banking,Account Opening
7421,kredi_basvuru,Finance,Loans
7536,borsa,Finance,Loans
9934,borsa,Finance,Forex
2733,borsa,Finance,Stock Market
8888,hesap_acma,Banking,Account Opening
2812,fx_market,Finance,Loans
7271,fx_market,Finance,Stock Market
8915,hesap_acma,Banking,Transfers
5085,kredi_basvuru,Finance,Stock Market
2372,borsa,Finance,Loans
5535,fx_market,Finance,Forex
2915,borsa,Finance,Loans
1977,kredi_basvuru,Finance,Forex
1108,borsa,Finance,Loans
9689,hesap_acma,Banking,Savings
2315,hesap_acma,Banking,Savings
2759,hesap_acma,Banking,Account Opening
4883,kredi_basvuru,Finance,Stock Market
6954,hesap_acma,Banking,Savings
5913,fx_market,Finance,Loans
3027,kredi_basvuru,Finance,Forex
5599,hesap_acma,Banking,Savings
5131,kredi_basvuru,Finance,Forex
1572,hesap_acma,Banking,Account Opening
3145,kredi_basvuru,Finance,Loans
4508,hesap_acma,Banking,Transfers
6758,borsa,Finance,Forex
8167,kredi_basvuru,Finance,Loans
5140,fx_market,Finance,Stock Market
2627,kredi_basvuru,Finance,Forex
6465,kredi_basvuru,Finance,Stock Market
7159,hesap_acma,Banking,Savings
6055,kredi_basvuru,Finance,Forex
7633,fx_market,Finance,Forex
3502,borsa,Finance,Forex
3839,borsa,Finance,Loans
6723,fx_market,Finance,Loans
2958,borsa,Finance,Loans
1268,hesap_acma,Banking,Account Opening
3174,fx_market,Finance,Forex
7227,borsa,Finance,Loans
7710,kredi_basvuru,Finance,Loans
3070,kredi_basvuru,Finance,Forex
1331,hesap_acma,Banking,Savings
6144,kredi_basvuru,Finance,Loans
8043,borsa,Finance,Loans
2810,borsa,Finance,Loans
2767,kredi_basvuru,Finance,Loans
8234,kredi_basvuru,Finance,Forex
9896,kredi_basvuru,Finance,Forex
4273,borsa,Finance,Loans
5760,borsa,Finance,Loans
5713,kredi_basvuru,Finance,Stock Market
3769,kredi_basvuru,Finance,Stock Market
8289,borsa,Finance,Forex
5918,hesap_acma,Banking,Transfers
9803,fx_market,Finance,Stock Market
8263,borsa,Finance,Loans
2131,fx_market,Finance,Stock Market
8779,hesap_acma,Banking,Savings
3017,kredi_basvuru,Finance,Loans
5673,kredi_basvuru,Finance,Stock Market
3436,hesap_acma,Banking,Savings
5513,kredi_basvuru,Finance,Forex
4547,borsa,Finance,Stock Market
8410,kredi_basvuru,Finance,Stock Market
3311,borsa,Finance,Forex
8694,hesap_acma,Banking,Account Opening
1011,borsa,Finance,Stock Market
3337,hesap_acma,Banking,Transfers
3145,hesap_acma,Banking,Account Opening
7435,kredi_basvuru,Finance,Loans
2553,hesap_acma,Banking,Account Opening
3935,hesap_acma,Banking,Account Opening
1068,borsa,Finance,Stock Market
5777,hesap_acma,Banking,Transfers
6171,kredi_basvuru,Finance,Stock Market
2291,fx_market,Finance,Stock Market
9389,hesap_acma,Banking,Transfers
2638,borsa,Finance,Stock Market
4620,fx_market,Finance,Forex
3080,fx_market,Finance,Loans
8371,fx_market,Finance,Forex
3898,borsa,Finance,Forex
7460,fx_market,Finance,Loans
1862,kredi_basvuru,Finance,Loans
1178,borsa,Finance,Forex
7350,kredi_basvuru,Finance,Stock Market
6460,kredi_basvuru,Finance,Loans
2958,fx_market,Finance,Forex
1096,hesap_acma,Banking,Account Opening
5152,hesap_acma,Banking,Savings
6559,borsa,Finance,Stock Market
8610,borsa,Finance,Stock Market
8651,hesap_acma,Banking,Account Opening
3246,hesap_acma,Banking,Transfers
3720,borsa,Finance,Forex
7670,fx_market,Finance,Stock Market
1281,fx_market,Finance,Loans
6114,borsa,Finance,Loans
9113,hesap_acma,Banking,Savings
8785,kredi_basvuru,Finance,Stock Market
5720,kredi_basvuru,Finance,Forex
2165,hesap_acma,Banking,Savings
3529,hesap_acma,Banking,Transfers
3924,fx_market,Finance,Stock Market
5988,fx_market,Finance,Stock Market
7652,borsa,Finance,Forex
9433,hesap_acma,Banking,Transfers
4061,kredi_basvuru,Finance,Loans
8454,fx_market,Finance,Stock Market
8020,fx_market,Finance,Forex
5497,borsa,Finance,Forex
8923,fx_market,Finance,Stock Market
2804,borsa,Finance,Loans
4246,fx_market,Finance,Loans
1374,hesap_acma,Banking,Transfers
6650,kredi_basvuru,Finance,Stock Market
4917,fx_market,Finance,Loans
9769,borsa,Finance,Stock Market
9642,hesap_acma,Banking,Account Opening
6318,borsa,Finance,Loans
1953,kredi_basvuru,Finance,Loans
6100,fx_market,Finance,Stock Market
5070,hesap_acma,Banking,Savings
6471,borsa,Finance,Forex
1700,hesap_acma,Banking,Account Opening
8956,kredi_basvuru,Finance,Loans
7299,kredi_basvuru,Finance,Forex
7492,borsa,Finance,Loans
1669,kredi_basvuru,Finance,Stock Market
5560,borsa,Finance,Loans
3915,borsa,Finance,Loans
5641,borsa,Finance,Stock Market
3683,borsa,Finance,Forex
7599,kredi_basvuru,Finance,Loans
2929,hesap_acma,Banking,Transfers
6259,fx_market,Finance,Stock Market
6587,kredi_basvuru,Finance,Stock Market
1359,fx_market,Finance,Loans
5801,fx_market,Finance,Forex
9690,kredi_basvuru,Finance,Stock Market
6406,fx_market,Finance,Forex
6773,kredi_basvuru,Finance,Stock Market
8976,hesap_acma,Banking,Transfers
7342,hesap_acma,Banking,Savings
7064,fx_market,Finance,Forex
6823,borsa,Finance,Forex
1051,fx_market,Finance,Stock Market
9436,kredi_basvuru,Finance,Forex
9310,hesap_acma,Banking,Transfers
6517,borsa,Finance,Loans
2761,kredi_basvuru,Finance,Stock Market
7349,fx_market,Finance,Loans
1091,hesap_acma,Banking,Transfers
4189,borsa,Finance,Forex
2110,kredi_basvuru,Finance,Loans
9511,hesap_acma,Banking,Account Opening
4644,kredi_basvuru,Finance,Loans
3137,hesap_acma,Banking,Savings
9836,borsa,Finance,Forex
6221,hesap_acma,Banking,Savings
3897,kredi_basvuru,Finance,Stock Market
5480,fx_market,Finance,Forex
9222,kredi_basvuru,Finance,Stock Market
7683,fx_market,Finance,Stock Market
3763,hesap_acma,Banking,Transfers
6339,fx_market,Finance,Loans
9371,hesap_acma,Banking,Account Opening
4124,borsa,Finance,Loans
4108,borsa,Finance,Loans
7419,borsa,Finance,Loans
6778,fx_market,Finance,Loans
4918,hesap_acma,Banking,Transfers
1406,kredi_basvuru,Finance,Loans
1037,hesap_acma,Banking,Account Opening
9419,hesap_acma,Banking,Transfers
9036,hesap_acma,Banking,Transfers
2412,hesap_acma,Banking,Account Opening
5686,kredi_basvuru,Finance,Loans
7491,hesap_acma,Banking,Account Opening
4457,fx_market,Finance,Loans
6472,kredi_basvuru,Finance,Stock Market
8002,kredi_basvuru,Finance,Stock Market
6854,borsa,Finance,Forex
2921,borsa,Finance,Loans
1121,fx_market,Finance,Forex
3139,kredi_basvuru,Finance,Loans
1733,kredi_basvuru,Finance,Loans
9609,borsa,Finance,Loans
8079,fx_market,Finance,Loans
6690,hesap_acma,Banking,Transfers
4743,hesap_acma,Banking,Account Opening
2389,hesap_acma,Banking,Savings
1482,borsa,Finance,Stock Market
5231,kredi_basvuru,Finance,Loans
4942,fx_market,Finance,Loans
1705,hesap_acma,Banking,Account Opening
5002,kredi_basvuru,Finance,Loans
3998,kredi_basvuru,Finance,Stock Market
5645,hesap_acma,Banking,Transfers
9559,kredi_basvuru,Finance,Stock Market
5498,kredi_basvuru,Finance,Stock Market
5558,borsa,Finance,Forex
1808,fx_market,Finance,Loans
8055,kredi_basvuru,Finance,Stock Market
5872,borsa,Finance,Loans
2232,hesap_acma,Banking,Savings
3291,hesap_acma,Banking,Transfers
3985,hesap_acma,Banking,Account Opening
9800,fx_market,Finance,Stock Market
4735,hesap_acma,Banking,Transfers
9524,hesap_acma,Banking,Savings
4701,kredi_basvuru,Finance,Forex
5277,borsa,Finance,Loans
3574,fx_market,Finance,Stock Market
4931,fx_market,Finance,Stock Market
8495,hesap_acma,Banking,Transfers
9434,kredi_basvuru,Finance,Stock Market
5449,borsa,Finance,Loans
9586,borsa,Finance,Stock Market
6580,borsa,Finance,Loans
8007,hesap_acma,Banking,Transfers
5385,borsa,Finance,Stock Market
1014,hesap_acma,Banking,Transfers
7171,hesap_acma,Banking,Savings
1790,hesap_acma,Banking,Transfers
1606,hesap_acma,Banking,Savings
4303,fx_market,Finance,Loans
5639,kredi_basvuru,Finance,Loans
4380,kredi_basvuru,Finance,Forex
9415,borsa,Finance,Forex
3595,fx_market,Finance,Loans
6890,kredi_basvuru,Finance,Stock Market
3782,borsa,Finance,Loans
6958,hesap_acma,Banking,Transfers
5437,borsa,Finance,Forex
8340,fx_market,Finance,Forex
3803,kredi_basvuru,Finance,Forex
4801,fx_market,Finance,Stock Market
3907,kredi_basvuru,Finance,Loans
9936,kredi_basvuru,Finance,Loans
1422,kredi_basvuru,Finance,Loans
6171,fx_market,Finance,Loans
9027,borsa,Finance,Stock Market
4328,borsa,Finance,Stock Market
3990,fx_market,Finance,Loans
6176,hesap_acma,Banking,Savings
8672,hesap_acma,Banking,Transfers
6319,hesap_acma,Banking,Savings
7636,borsa,Finance,Loans
4378,kredi_basvuru,Finance,Loans
2419,fx_market,Finance,Forex
9906,fx_market,Finance,Forex
4797,borsa,Finance,Loans
9950,borsa,Finance,Loans
8001,fx_market,Finance,Forex
5424,fx_market,Finance,Stock Market
8195,kredi_basvuru,Finance,Stock Market
8045,hesap_acma,Banking,Account Opening
2155,hesap_acma,Banking,Account Opening
6053,fx_market,Finance,Loans
3382,hesap_acma,Banking,Transfers
6604,hesap_acma,Banking,Savings
7931,hesap_acma,Banking,Savings
5990,hesap_acma,Banking,Transfers
3104,kredi_basvuru,Finance,Forex
9111,fx_market,Finance,Forex
1646,kredi_basvuru,Finance,Loans
6295,borsa,Finance,Forex
7348,hesap_acma,Banking,Account Opening
7589,hesap_acma,Banking,Transfers
1607,borsa,Finance,Loans
6005,borsa,Finance,Forex
4549,hesap_acma,Banking,Account Opening
6798,borsa,Finance,Stock Market
8481,kredi_basvuru,Finance,Loans
4013,borsa,Finance,Forex
6765,borsa,Finance,Forex
5636,hesap_acma,Banking,Account Opening
2758,borsa,Finance,Forex
7582,borsa,Finance,Forex
3657,fx_market,Finance,Stock Market
9703,kredi_basvuru,Finance,Forex
4545,borsa,Finance,Forex
1168,kredi_basvuru,Finance,Stock Market
2209,kredi_basvuru,Finance,Forex
4862,fx_market,Finance,Forex
2025,hesap_acma,Banking,Transfers
5554,hesap_acma,Banking,Savings
4957,borsa,Finance,Loans
5920,hesap_acma,Banking,Transfers
2576,hesap_acma,Banking,Savings
6276,hesap_acma,Banking,Savings
2223,borsa,Finance,Loans
8360,hesap_acma,Banking,Savings
2043,hesap_acma,Banking,Account Opening
8129,hesap_acma,Banking,Account Opening
3657,kredi_basvuru,Finance,Loans
6400,fx_market,Finance,Forex
7323,hesap_acma,Banking,Transfers
9942,kredi_basvuru,Finance,Loans
1504,hesap_acma,Banking,Transfers
1579,hesap_acma,Banking,Account Opening
2610,fx_market,Finance,Loans
3170,fx_market,Finance,Forex
2615,hesap_acma,Banking,Transfers
6288,hesap_acma,Banking,Savings
6938,fx_market,Finance,Stock Market
3194,hesap_acma,Banking,Transfers
6461,kredi_basvuru,Finance,Stock Market
7196,fx_market,Finance,Loans
7096,kredi_basvuru,Finance,Loans
3166,kredi_basvuru,Finance,Forex
2787,borsa,Finance,Loans
3841,kredi_basvuru,Finance,Stock Market
1049,fx_market,Finance,Forex
5091,hesap_acma,Banking,Account Opening
1840,hesap_acma,Banking,Transfers
6870,kredi_basvuru,Finance,Stock Market
4655,borsa,Finance,Stock Market
6207,kredi_basvuru,Finance,Stock Market
8864,kredi_basvuru,Finance,Loans
7197,kredi_basvuru,Finance,Loans
1347,kredi_basvuru,Finance,Loans
2885,fx_market,Finance,Loans
4398,kredi_basvuru,Finance,Stock Market
6008,fx_market,Finance,Stock Market
6943,kredi_basvuru,Finance,Loans
2970,fx_market,Finance,Forex
9535,hesap_acma,Banking,Savings
7701,hesap_acma,Banking,Transfers
7896,hesap_acma,Banking,Account Opening
5374,hesap_acma,Banking,Transfers
3354,borsa,Finance,Loans
7148,hesap_acma,Banking,Transfers
8779,borsa,Finance,Forex
5664,fx_market,Finance,Loans
2933,fx_market,Finance,Loans
5493,hesap_acma,Banking,Account Opening
6250,hesap_acma,Banking,Account Opening
6114,hesap_acma,Banking,Savings
9889,hesap_acma,Banking,Savings
8852,borsa,Finance,Stock Market
9238,borsa,Finance,Forex
6904,hesap_acma,Banking,Transfers
5498,fx_market,Finance,Forex
9441,kredi_basvuru,Finance,Loans
2110,fx_market,Finance,Loans
8427,kredi_basvuru,Finance,Forex
7455,borsa,Finance,Stock Market
6181,hesap_acma,Banking,Transfers
7298,borsa,Finance,Forex
3349,borsa,Finance,Loans
5191,borsa,Finance,Loans
7438,kredi_basvuru,Finance,Loans
4906,fx_market,Finance,Loans
9094,hesap_acma,Banking,Transfers
8358,borsa,Finance,Forex
9160,fx_market,Finance,Loans
8494,borsa,Finance,Forex
6280,fx_market,Finance,Loans
7396,fx_market,Finance,Forex
4373,hesap_acma,Banking,Transfers
3947,kredi_basvuru,Finance,Forex
8751,borsa,Finance,Stock Market
5745,fx_market,Finance,Forex
9906,hesap_acma,Banking,Transfers
6135,borsa,Finance,Loans
1102,kredi_basvuru,Finance,Stock Market
6360,kredi_basvuru,Finance,Loans
4042,fx_market,Finance,Loans
3459,borsa,Finance,Stock Market
3470,borsa,Finance,Loans
3662,hesap_acma,Banking,Account Opening
3403,fx_market,Finance,Stock Market
2148,kredi_basvuru,Finance,Forex
4720,kredi_basvuru,Finance,Loans
9335,kredi_basvuru,Finance,Stock Market
4357,fx_market,Finance,Loans
1397,borsa,Finance,Loans
7507,fx_market,Finance,Forex
6286,hesap_acma,Banking,Transfers
8997,borsa,Finance,Stock Market
7000,fx_market,Finance,Forex
4204,hesap_acma,Banking,Transfers
8615,borsa,Finance,Loans
4379,fx_market,Finance,Forex
5625,kredi_basvuru,Finance,Stock Market
4928,hesap_acma,Banking,Transfers
7430,borsa,Finance,Loans
5484,fx_market,Finance,Loans
3518,hesap_acma,Banking,Account Opening
5974,borsa,Finance,Stock Market
1361,kredi_basvuru,Finance,Loans
6296,kredi_basvuru,Finance,Loans
5151,borsa,Finance,Stock Market
8427,hesap_acma,Banking,Account Opening
4262,kredi_basvuru,Finance,Stock Market
7046,kredi_basvuru,Finance,Stock Market
2467,fx_market,Finance,Stock Market
9465,borsa,Finance,Stock Market
8107,hesap_acma,Banking,Savings
